M001,Movie 1,Sci-Fi,2022,68,Director 1,English,150,PG,5
M010,Movie 10,Sci-Fi,1995,82,Director 10,Hindi,90,13+,3
M100,Movie 100,Action,1995,166,Director 100,French,150,PG,5
M011,Movie 11,Drama,2022,112,Director 11,English,110,R,7
M012,Movie 12,Comedy,1998,124,Director 12,Spanish,130,PG,6
M013,Movie 13,Drama,2007,82,Director 13,English,90,PG,5
M014,Movie 14,Comedy,2020,137,Director 14,Japanese,150,13+,4
M015,Movie 15,Action,2003,97,Director 15,Japanese,140,PG,3
M016,Movie 16,Horror,2007,50,Director 16,Spanish,140,G,1
M017,Movie 17,Thriller,2003,98,Director 17,English,150,R,9
M018,Movie 18,Thriller,2024,156,Director 18,Japanese,140,G,3
M019,Movie 19,Drama,2020,147,Director 19,Hindi,130,13+,7
M002,Movie 2,Romance,2020,197,Director 2,Spanish,100,PG,3
M020,Movie 20,Action,2012,58,Director 20,French,100,G,1
M021,Movie 21,Comedy,2005,105,Director 21,French,100,PG,6
M022,Movie 22,Comedy,2007,180,Director 22,Spanish,130,PG,6
M023,Movie 23,Romance,2021,111,Director 23,Hindi,100,R,9
M024,Movie 24,Thriller,2002,58,Director 24,Spanish,130,13+,5
M025,Movie 25,Thriller,1995,182,Director 25,Japanese,90,13+,5
M026,Movie 26,Comedy,2002,50,Director 26,English,100,R,4
M027,Movie 27,Horror,2018,196,Director 27,Hindi,90,R,4
M028,Movie 28,Drama,2011,146,Director 28,Hindi,140,R,1
M029,Movie 29,Drama,2025,61,Director 29,English,150,13+,10
M003,Movie 3,Romance,2019,96,Director 3,Japanese,120,R,8
M030,Movie 30,Comedy,2006,86,Director 30,French,90,G,9
M031,Movie 31,Romance,1997,115,Director 31,Spanish,120,13+,8
M032,Movie 32,Drama,1998,176,Director 32,Japanese,100,PG,10
M033,Movie 33,Drama,2025,193,Director 33,Hindi,90,13+,2
M034,Movie 34,Thriller,1995,139,Director 34,Japanese,120,G,1
M035,Movie 35,Sci-Fi,2000,184,Director 35,Japanese,150,R,1
M036,Movie 36,Horror,2017,166,Director 36,English,150,PG,4
M037,Movie 37,Drama,2024,177,Director 37,Japanese,100,PG,1
M038,Movie 38,Drama,2005,89,Director 38,French,110,PG,6
M039,Movie 39,Sci-Fi,2014,156,Director 39,Spanish,100,PG,5
M004,Movie 4,Action,1990,105,Director 4,English,120,R,4
M040,Movie 40,Thriller,1993,150,Director 40,French,100,13+,2
M041,Movie 41,Drama,2020,126,Director 41,Spanish,120,G,4
M042,Movie 42,Thriller,2001,86,Director 42,French,140,13+,3
M043,Movie 43,Horror,2006,121,Director 43,French,110,G,9
M044,Movie 44,Thriller,2002,119,Director 44,Japanese,130,13+,7
M045,Movie 45,Romance,2000,170,Director 45,English,100,13+,6
M046,Movie 46,Romance,2023,197,Director 46,English,150,G,4
M047,Movie 47,Thriller,2017,120,Director 47,Spanish,140,PG,10
M048,Movie 48,Romance,2002,126,Director 48,Japanese,140,13+,8
M049,Movie 49,Comedy,2021,123,Director 49,Hindi,130,R,1
M005,Movie 5,Comedy,2023,76,Director 5,French,100,R,10
M050,Movie 50,Sci-Fi,2020,145,Director 50,Hindi,100,R,10
M051,Movie 51,Romance,2018,142,Director 51,English,110,PG,9
M052,Movie 52,Sci-Fi,1993,170,Director 52,French,130,13+,1
M053,Movie 53,Romance,2004,59,Director 53,Spanish,150,R,9
M054,Movie 54,Action,1992,154,Director 54,Spanish,110,PG,2
M055,Movie 55,Action,2014,143,Director 55,Hindi,100,G,10
M056,Movie 56,Romance,2000,176,Director 56,English,110,G,3
M057,Movie 57,Drama,1998,192,Director 57,French,90,13+,6
M058,Movie 58,Horror,2024,167,Director 58,Spanish,140,13+,7
M059,Movie 59,Drama,2001,189,Director 59,French,120,PG,4
M006,Movie 6,Drama,1995,196,Director 6,Japanese,110,PG,9
M060,Movie 60,Horror,2007,89,Director 60,Spanish,130,G,5
M061,Movie 61,Thriller,2022,96,Director 61,French,120,R,10
M062,Movie 62,Drama,1998,104,Director 62,English,140,13+,10
M063,Movie 63,Horror,1999,151,Director 63,Hindi,90,13+,1
M064,Movie 64,Sci-Fi,1992,77,Director 64,English,110,R,5
M065,Movie 65,Action,2005,107,Director 65,Japanese,90,R,3
M066,Movie 66,Romance,1999,166,Director 66,French,150,R,3
M067,Movie 67,Drama,2025,74,Director 67,Japanese,120,R,7
M068,Movie 68,Action,2019,193,Director 68,French,150,R,10
M069,Movie 69,Drama,2020,86,Director 69,French,120,R,4
M007,Movie 7,Thriller,2006,118,Director 7,English,140,G,4
M070,Movie 70,Drama,2025,181,Director 70,Japanese,150,R,3
M071,Movie 71,Sci-Fi,2011,121,Director 71,Hindi,120,13+,5
M072,Movie 72,Sci-Fi,1999,124,Director 72,Spanish,150,G,7
M073,Movie 73,Thriller,2005,158,Director 73,French,140,PG,4
M074,Movie 74,Romance,2021,78,Director 74,Hindi,130,PG,7
M075,Movie 75,Thriller,1996,139,Director 75,French,130,13+,10
M076,Movie 76,Action,2005,52,Director 76,Japanese,100,G,4
M077,Movie 77,Romance,2014,100,Director 77,Hindi,110,PG,10
M078,Movie 78,Romance,2015,68,Director 78,French,110,G,3
M079,Movie 79,Thriller,2025,136,Director 79,French,90,PG,7
M008,Movie 8,Thriller,1990,65,Director 8,Spanish,150,13+,2
M080,Movie 80,Horror,1997,113,Director 80,Hindi,90,PG,10
M081,Movie 81,Sci-Fi,2024,95,Director 81,French,90,13+,1
M082,Movie 82,Drama,1992,160,Director 82,English,120,G,9
M083,Movie 83,Action,1996,78,Director 83,Spanish,110,G,4
M084,Movie 84,Drama,2008,60,Director 84,Spanish,110,PG,3
M085,Movie 85,Drama,2008,184,Director 85,French,90,G,8
M086,Movie 86,Sci-Fi,2024,100,Director 86,Japanese,140,13+,3
M087,Movie 87,Comedy,2019,147,Director 87,French,130,13+,7
M088,Movie 88,Action,2007,147,Director 88,Hindi,120,13+,2
M089,Movie 89,Sci-Fi,1994,129,Director 89,Hindi,130,PG,7
M009,Movie 9,Sci-Fi,2008,162,Director 9,English,120,13+,8
M090,Movie 90,Thriller,1995,89,Director 90,Hindi,110,G,2
M091,Movie 91,Thriller,2004,149,Director 91,English,110,PG,9
M092,Movie 92,Horror,1997,141,Director 92,Spanish,150,PG,5
M093,Movie 93,Action,2021,140,Director 93,English,110,R,5
M094,Movie 94,Thriller,2005,163,Director 94,French,150,13+,9
M095,Movie 95,Horror,2021,71,Director 95,Spanish,140,G,6
M096,Movie 96,Horror,2019,93,Director 96,Spanish,130,R,10
M097,Movie 97,Sci-Fi,1998,68,Director 97,Hindi,90,PG,2
M098,Movie 98,Action,2010,138,Director 98,English,100,13+,10
M099,Movie 99,Sci-Fi,1992,53,Director 99,Japanese,90,13+,2
ID,Title,Genre,Year,Price,Director,Language,Duration,Rating,Copies
